,ID_IMG,PREDICTION
0,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_14.jpeg,0
1,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_6.jpeg,0
2,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_2.jpeg,0
3,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_10.jpeg,0
4,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_15.jpeg,0
5,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_7.jpeg,0
6,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_3.jpeg,0
7,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_11.jpeg,0
8,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_5.jpeg,0
9,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_1.jpeg,0
10,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_13.jpeg,0
11,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_9.jpeg,0
12,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_8.jpeg,0
13,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_4.jpeg,1
14,/home/ariana.venegas/Documents/II_Semester/ML703_project/CNN_Binary_Template_2.0/code/test/Periodic/periodic_12.jpeg,0
